668;;M;NULL;selling;2021-03-20;NULL;0000-00-00;0000-00-00;2021-03-21;eTouring 6,4;SW200519656 + clé T822908;NULL;-;NULL;paid;NULL;1983.47;OK;N;0;0;NULL;1574.4;2020-09-30;1;NULL;NULL;NULL;NULL;1generic;actif;549;326;21-03-21 18:00;21-03-21 18:00
669;;M;;selling;NULL;NULL;0000-00-00;2020-12-15;2021-04-29;eTouring 8,8;-;NULL;;NULL;monthly;0;2478;OK;N;0;0;NULL;1693.3;2020-09-30;1;;NULL;NULL;NULL;1generic;actif;562;202;29-04-21 17:13;29-04-21 17:13
670;;M;;selling;NULL;NULL;0000-00-00;2020-12-15;2021-04-28;eTouring 8,8;-;NULL;;NULL;monthly;0;2478;OK;N;0;0;NULL;1693.3;2020-09-30;1;;NULL;NULL;NULL;1generic;actif;562;376;28-04-21 12:03;28-04-21 12:03
671;;M;rouge7;stock;NULL;NULL;0000-00-00;2021-02-26;NULL;eTouring 8,8;-20ETOUR8811161;;2300;;paid;0;0;OK;N;0;0;NULL;1693.3;2020-09-30;1;;KAMEO;NULL;NULL;1generic;actif;561;12;27-10-21 11:34;27-10-21 11:34
672;;M;;stock;NULL;NULL;0000-00-00;2021-02-01;NULL;eTouring 8,8;VCR21000003288;NULL;;NULL;paid;0;0;OK;N;0;0;NULL;1693.3;2020-09-30;1;;KAMEO;NULL;NULL;1generic;actif;561;12;15-05-21 15:43;15-05-21 15:43
674;;M;;stock;NULL;NULL;0000-00-00;2019-03-08;NULL;Ets 400;CROSS D8J10762;NULL;;NULL;paid;0;0;OK;N;0;0;NULL;1718.1;2019-03-07;1;;KAMEO;NULL;NULL;1generic;actif;7;12;15-05-21 14:12;15-05-21 14:12
675;;L;;stock;NULL;NULL;0000-00-00;2020-02-16;NULL;WME 627;CCO210900000351;;;;paid;0;0;OK;N;0;0;NULL;2666.87;2020-09-30;1;;KAMEO;NULL;NULL;1generic;actif;366;12;30-08-21 12:52;30-08-21 12:52
685;;unique;Bone Gray;stock;NULL;NULL;2021-06-18;2021-06-18;NULL;Boost E 10D performance;TBC;;TBC;;paid;0;0;OK;N;0;0;NULL;2411.76;2021-05-01;1;;Sauveniere;NULL;NULL;1generic;actif;226;12;07-07-21 10:18;07-07-21 10:18
415;-;L;;stock;NULL;NULL;2021-05-15;2021-07-28;NULL;XD3 speed;-;;;;paid;0;0;OK;N;0;0;NULL;3330;2020-10-20;1;;KAMEO;NULL;NULL;1generic;actif;53;12;23-09-21 09:06;23-09-21 09:06
437;-;M;;stock;NULL;NULL;2021-06-23;2021-10-13;NULL;Dimanche 29,5 Gravel;H1CVM11788;;-;;paid;0;0;OK;N;0;0;NULL;2190.88;2020-09-30;1;;KAMEO;NULL;NULL;1generic;actif;472;12;13-10-21 12:12;13-10-21 12:12
521;-;L;Gris ;stock;NULL;NULL;2021-08-06;2021-07-14;NULL;Cairon T 300 625;CMA210500000522;;-;-;paid;0;0;OK;N;0;0;NULL;1851.17;2020-09-17;1;-;Sauveniere;NULL;NULL;1generic;actif;335;12;26-08-21 18:45;26-08-21 18:45
442;/;unique;PASTEL GREEN;stolen;2021-10-30;NULL;2021-02-12;2021-04-21;NULL;Lundi 27,5;H1LVM10855;ABUS 516545;AXA M303 177;;paid;0;2074.5;OK;N;0;0;NULL;2063.5;2020-09-01;1;/;NULL;NULL;NULL;1generic;actif;433;12;14-01-22 16:50;14-01-22 16:50
42;22elec - 001;M;Noir;leasing;2021-01-04;2024-01-04;NULL;NULL;NULL;HNF Nicolai XD2 urban Noir;-;NULL;-;NULL;monthly;125;0;OK;Y;0;0;NULL;3036.76;2019-05-14;1;NULL;NULL;NULL;NULL;1generic;actif;53;278;05-01-21 09:13;05-01-21 09:13
152;ACD-001;M;;leasing;2021-06-28;2024-06-28;2020-06-30;2020-06-30;NULL;Cairon T 200 SE 500;20CAT200512290;453165;ML300795;;monthly;92;0;OK;N;0;0;NULL;1470.95;2019-10-08;1;;NULL;NULL;Rue du moulin 102 4020 liege;1generic;actif;64;451;27-09-21 09:24;27-09-21 09:24
425;ACD-002;XL;;leasing;2021-06-30;2024-06-30;NULL;2021-04-01;NULL;e Touring 8,8;205TOUR8811028;451632;1032V;;monthly;109;0;OK;Y;0;0;NULL;1652;2021-01-12;1;;NULL;NULL;NULL;1generic;actif;498;451;30-06-21 19:19;30-06-21 19:19
146;ACD-003;M;;leasing;2022-01-04;2025-01-04;2020-06-30;2020-06-30;NULL;Conway ETS 200 SE 500;20CAT200512267;112654;ML301315;;monthly;92;0;OK;Y;0;0;NULL;1470.95;2019-10-08;1;;NULL;NULL;NULL;1generic;actif;64;451;04-01-22 13:59;04-01-22 13:59
333;ACT-002;S;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;2/ Poulidor;SW190948564;NULL;X134556;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1850.66;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;174;180;30-04-21 11:38;30-04-21 11:38
334;ACT-003;S;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;3/ Hinault;SW190948586;NULL;X563665;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1850.66;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;174;180;14-12-21 10:26;14-12-21 10:26
335;ACT-004;S;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;4/ Coppi;SW190948590;NULL;X125313;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1850.66;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;174;180;24-11-21 16:11;24-11-21 16:11
336;ACT-005;S;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;5/ Longo;SW190948592;NULL;X132366;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1850.66;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;174;180;20-01-22 10:01;20-01-22 10:01
337;ACT-006;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;6/ Strada - béquille cassée;SW180540140;NULL;X121543;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;24-11-21 16:12;24-11-21 16:12
338;ACT-007;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;7/ Bobet - béquille cassée;SW180539997;NULL;X141535;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;20-12-21 09:07;20-12-21 09:07
340;ACT-008;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;8/ Indurain;SW190848642;NULL;X124412;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;30-04-21 11:39;30-04-21 11:39
341;ACT-009;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;9/ Fignon - béquille cassée;SW180540059;NULL;X144522;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;20-12-21 09:06;20-12-21 09:06
342;ACT-010;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;10/ Contador;SW190848684;NULL;X133125;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;17-12-21 10:22;17-12-21 10:22
343;ACT-011;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;11/ Reynders;SW190540334;NULL;X142513;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;30-07-21 11:45;30-07-21 11:45
344;ACT-012;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;12/ Dumoulin;SW180540246;NULL;X143414;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;30-04-21 11:39;30-04-21 11:39
345;ACT-013;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;13/ Sels - béquille cassée;SW180540001;NULL;X144351;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;24-11-21 16:12;24-11-21 16:12
346;ACT-014;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;14/ Jalabert;SW180540050;NULL;X135416;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;18-08-21 18:46;18-08-21 18:46
347;ACT-015;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;15/ Boonen;SW180542727;NULL;X125166;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;30-04-21 11:40;30-04-21 11:40
348;ACT-016;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;16/ Moonen;SW180540029;NULL;X545161;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;30-04-21 11:40;30-04-21 11:40
349;ACT-017;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;17/ Van Looy - béquille cassée;SW190848660;NULL;X132151;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;24-01-22 17:17;24-01-22 17:17
350;ACT-018;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;18/ De Vlaeminck - béquille cassée;SW180539998;NULL;X141132;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;24-11-21 16:12;24-11-21 16:12
339;ACT-019;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;19/ Delgado;SW190848612;NULL;X134162;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;171;180;31-03-21 10:44;31-03-21 10:44
351;ACT-020;M;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;20/ Verbeke ;SW180540116;NULL;X131213;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1677.11;2020-08-27;1;NULL;NULL;NULL;NULL;Vélos de service IT;actif;171;180;31-03-21 10:44;31-03-21 10:44
352;ACT-021;L;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;21/ Agostinho;SW190542357;NULL;X133654;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1561.4;2020-08-27;1;NULL;NULL;NULL;NULL;Vélos de service IT;actif;166;180;23-09-21 09:37;23-09-21 09:37
353;ACT-022;L;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;22/ Herse - display cassé;SW190542112;NULL;X134662;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1561.4;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;166;180;20-12-21 08:57;20-12-21 08:57
354;ACT-023;L;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;23/ Gambillon;SW190542334;NULL;X132616;NULL;paid;NULL;1941.32;OK;N;0;0;NULL;1561.4;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;166;180;05-11-21 12:24;05-11-21 12:24
355;ACT-024;L;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;24/ Bartali - béquille cassée;SW190542075;NULL;X566522;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1561.4;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;166;180;21-12-21 18:09;21-12-21 18:09
356;ACT-025;L;NULL;selling;2020-08-31;NULL;NULL;NULL;2020-08-31;25/ Lambert;SW190542056;NULL;X544366;NULL;paid;NULL;1941.32;KO;N;0;0;NULL;1561.4;2020-08-27;1;NULL;NULL;NULL;NULL;1generic;actif;166;180;11-01-22 09:38;11-01-22 09:38
363;ACT-026;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;26/ Kopecky;AV15915940;NULL;NULL;NULL;paid;NULL;0;KO;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;16-12-21 09:09;16-12-21 09:09
364;ACT-027;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;27/ Lemond;AV15915665;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;22-11-21 18:19;22-11-21 18:19
365;ACT-028;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;28/ Wellens;AV15915881;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;30-04-21 11:40;30-04-21 11:40
366;ACT-029;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;29/ Arndt;314201012;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;21-10-21 15:38;21-10-21 15:38
367;ACT-030;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;30/ Vos;AV15915650;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;31-03-21 10:45;31-03-21 10:45
368;ACT-031;M;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;31/ Lampaert;AV15915743;NULL;NULL;NULL;paid;NULL;0;KO;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;08-12-21 10:03;08-12-21 10:03
369;ACT-032;S;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;32/ Gilbert;314190033;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;29-09-21 10:25;29-09-21 10:25
370;ACT-033;S;Gris métal;selling;2020-01-01;NULL;NULL;2015-12-21;2020-01-01;33/ Nibali;314190038;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;02-09-21 15:35;02-09-21 15:35
371;ACT-034;S;Gris métal;selling;2020-01-01;NULL;NULL;2016-02-19;2020-01-01;34/ Froome;314431030;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;28-09-21 11:59;28-09-21 11:59
372;ACT-035;L;Gris métal;selling;2020-01-01;NULL;NULL;2016-02-19;2020-01-01;35/ van der Breggen;320451003;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;31-03-21 10:46;31-03-21 10:46
373;ACT-036;L;Gris métal;selling;2020-01-01;NULL;NULL;2016-02-19;2020-01-01;36/ van Vleuten;320451016;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;30-07-21 11:46;30-07-21 11:46
374;ACT-037;M;Gris métal;selling;2020-01-01;NULL;NULL;2016-02-19;2020-01-01;37/ Marsal;320448019;NULL;NULL;NULL;paid;NULL;0;KO;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;25-01-22 12:40;25-01-22 12:40
375;ACT-038;M;Gris métal;selling;2020-01-01;NULL;NULL;2016-02-19;2020-01-01;38/ Kolbinger;314202009;NULL;NULL;NULL;paid;NULL;0;OK;N;0;0;NULL;0;NULL;1;NULL;NULL;NULL;NULL;1generic;actif;219;180;30-07-21 11:46;30-07-21 11:46
283;AD-001;M;NULL;selling;2021-03-09;NULL;2020-07-20;2020-07-20;2021-03-09;Cairon T 200 SE 500;cle velo : ML308821;NULL;Abus : 511362;NULL;paid;NULL;1983.47;OK;N;0;0;NULL;1470.95;2019-10-08;1;NULL;NULL;NULL;NULL;1generic;actif;63;332;09-03-21 15:49;09-03-21 15:49
6;AFE-001;M;NULL;leasing;2020-01-01;2023-01-01;NULL;NULL;NULL;Conway ETS-200 se - Dame;SW190100120;NULL;NULL;NULL;monthly;84;0;OK;Y;0;0;NULL;1290;2019-09-11;1;NULL;NULL;NULL;NULL;1generic;actif;2;14;09-12-20 11:39;09-12-20 11:39
7;AFE-002;M;NULL;leasing;2020-01-01;2023-01-01;NULL;NULL;NULL;Conway ETS-200 se - Dame;SW190100101;NULL;NULL;NULL;monthly;84;0;OK;Y;0;0;NULL;1290;2019-09-11;1;NULL;NULL;NULL;NULL;1generic;actif;2;14;13-10-20 12:26;13-10-20 12:26
8;AFE-003;M;NULL;leasing;2020-01-01;2023-01-01;NULL;NULL;NULL;Conway ETS-300 se - Homme;D8J10681;NULL;NULL;NULL;monthly;84;0;OK;Y;0;0;NULL;1582;2019-02-26;1;NULL;NULL;NULL;NULL;1generic;actif;4;14;13-10-20 12:26;13-10-20 12:26
9;AGC-Conway-001;M;NULL;leasing;2019-07-01;2022-07-01;NULL;NULL;NULL;Conway ets 500;CROSS D8H0744;NULL;NULL;NULL;monthly;103;0;OK;Y;0;0;NULL;1888;2019-04-09;1;NULL;NULL;NULL;NULL;1generic;actif;12;11;13-10-20 12:28;13-10-20 12:28
10;AGC-conway-002;M;NULL;leasing;2019-07-01;2022-07-01;NULL;NULL;NULL;Conway ets 500;CROSS D8H06924;NULL;NULL;NULL;monthly;103;0;OK;Y;0;0;NULL;1888;2019-04-09;1;NULL;NULL;NULL;NULL;1generic;actif;12;11;13-10-20 12:28;13-10-20 12:28
11;AGC-conway-003;M;NULL;leasing;2019-07-01;2022-07-01;NULL;NULL;NULL;Conway ets 500;CROSS D8H07154;NULL;NULL;NULL;monthly;103;0;OK;Y;0;0;NULL;1888;2019-04-09;1;NULL;NULL;NULL;NULL;1generic;actif;12;11;13-10-20 12:27;13-10-20 12:27
12;AGC-geebee-001;unique;NULL;leasing;2019-09-01;2022-09-01;NULL;NULL;NULL;Geebee;XXX;NULL;NULL;NULL;monthly;115;0;OK;N;0;0;NULL;2905;2019-08-22;1;NULL;NULL;NULL;NULL;1generic;actif;177;11;13-10-20 12:26;13-10-20 12:26
13;AGC-geebee-002;unique;NULL;leasing;2019-09-01;2022-09-01;NULL;NULL;NULL;Geebee;XXX;NULL;NULL;NULL;monthly;115;0;OK;N;0;0;NULL;2905;2019-08-22;1;NULL;NULL;NULL;NULL;1generic;actif;177;11;13-10-20 12:26;13-10-20 12:26
60;AJR-001;L;NULL;selling;2021-03-09;NULL;NULL;NULL;2021-03-09;Orbea Gain f10;-;NULL;NULL;NULL;paid;84;495.86;OK;N;0;0;NULL;1610.96;2019-05-20;1;NULL;NULL;NULL;NULL;1generic;actif;22;331;09-03-21 09:33;09-03-21 09:33
319;Alice Salmon;M;Noir Mat/ Anthracite;selling;2020-12-18;2021-12-18;NULL;0000-00-00;2020-12-18;Victoria eAdventure 8,8;-;NULL;NULL;NULL;paid;NULL;2478.51;OK;Y;0;0;NULL;1734.96;2020-06-19;1;NULL;NULL;NULL;NULL;1generic;actif;159;284;18-12-20 12:24;18-12-20 12:24
411;ARSIA-001;L;Noir;selling;2021-02-11;2022-01-11;2021-02-22;NULL;2021-02-11;XD3 speed;-;NULL;-;NULL;paid;NULL;4132;OK;Y;0;0;NULL;3184;2020-12-09;1;NULL;NULL;NULL;110 rue de Wavre – 5140 Sombreffe;1generic;actif;53;267;26-02-21 09:57;26-02-21 09:57
83;ATR-001;unique;NULL;leasing;2019-10-18;2022-10-18;NULL;NULL;NULL;Bzen Amsterdam;BAA9011;NULL;NULL;NULL;monthly;105;0;OK;Y;0;0;NULL;1789;2019-07-12;1;NULL;NULL;NULL;NULL;1generic;actif;24;35;13-10-20 12:29;13-10-20 12:29
84;ATR-002;unique;NULL;leasing;2019-10-18;2022-10-18;NULL;NULL;NULL;Bzen Amsterdam;BAA9012;NULL;NULL;NULL;monthly;105;0;OK;Y;0;0;NULL;1789.66;2019-07-12;1;NULL;NULL;NULL;NULL;1generic;actif;24;35;13-10-20 12:29;13-10-20 12:29
324;Axiome-001;L;Noir Mat/ Gris;stolen;2021-06-30;2024-05-18;NULL;2020-10-28;NULL;eManufaktur 12,9;-;;;;paid;132;0;OK;N;0;0;NULL;2100.8;2020-06-19;1;;NULL;NULL;NULL;1generic;actif;195;380;05-07-21 08:25;05-07-21 08:25
323;Axiome-002;L;Noir Mat/ Gris;stolen;2021-06-30;2024-05-18;NULL;2020-12-01;NULL;eManufaktur 12,9;20G29H540034;436163;1565V;;paid;132;0;OK;N;0;0;NULL;2100.8;2020-06-19;1;;NULL;NULL;NULL;1generic;actif;195;380;05-07-21 08:25;05-07-21 08:25
325;Axiome-003;L;Noir Mat/ Gris;stolen;2021-06-30;2024-05-18;NULL;2020-10-28;NULL;eManufaktur 12,9;-;;;;paid;132;0;OK;N;0;0;NULL;2100.8;2020-06-19;1;;NULL;NULL;NULL;1generic;actif;195;380;05-07-21 08:26;05-07-21 08:26
636;Axiome-004;L;Bleu;stolen;2021-06-30;2024-05-18;0000-00-00;2021-03-03;NULL;eTouring 8,8;20ETOUR8810861;413665;1842V;;paid;109;0;OK;N;0;0;NULL;1652;2020-09-30;1;;NULL;NULL;NULL;1generic;actif;498;380;05-07-21 08:25;05-07-21 08:25
122;Azzana-001;M;NULL;leasing;2020-04-27;2023-04-27;NULL;NULL;NULL;Conway Xyron 427;6 A9J43271;NULL;NULL;NULL;monthly;125;0;OK;Y;0;0;NULL;2662.4;2020-04-10;1;NULL;NULL;NULL;NULL;1generic;actif;91;34;13-10-20 12:30;13-10-20 12:30
308;Azzana-003;M;Bleu mat/noir;leasing;2020-07-20;2023-07-20;NULL;NULL;NULL;Sapric Dry 6;SW19K00365A30351;NULL;NULL;NULL;monthly;98;0;OK;Y;0;0;NULL;1559.75;2020-06-19;1;NULL;NULL;NULL;NULL;1generic;actif;194;34;13-10-20 12:30;13-10-20 12:30
329;Azzana-004;L;NULL;leasing;2020-07-31;2023-07-31;NULL;2020-07-22;NULL;Ets 400;CROSS D9A00397;NULL;-;NULL;monthly;98;0;OK;Y;0;0;NULL;1562.4;2020-07-15;1;NULL;NULL;NULL;NULL;1generic;actif;7;34;13-10-20 12:29;13-10-20 12:29
330;Azzana-005;L;NULL;leasing;2020-09-23;2023-09-23;NULL;2020-07-22;NULL;Ets 400;CROSS D9A00544;NULL;contec;NULL;monthly;98;0;OK;Y;0;0;NULL;1562.4;2020-07-15;1;NULL;NULL;NULL;NULL;1generic;actif;7;34;13-10-20 12:29;13-10-20 12:29
376;Azzana-006;XS;;leasing;2020-10-03;2023-10-03;NULL;2020-09-22;NULL;Hydric 8;K080860789;;441612;;monthly;100;0;OK;N;0;0;NULL;1620.95;2020-09-10;1;;NULL;NULL;Rue des Salanganes 28 – 1428 Lillois;1generic;actif;211;34;18-10-21 10:14;18-10-21 10:14
390;Azzana-007;unique;Bleu;leasing;2020-10-26;2023-10-26;NULL;2020-10-20;NULL;E folding 7,2;205923293;;contec;;monthly;109;0;OK;N;0;0;NULL;1712;2020-10-20;1;;NULL;NULL;Clos du champ de Coquiane 12, 7580 Petit-Enghien;1generic;actif;224;34;18-10-21 10:19;18-10-21 10:19
397;Azzana-008;-;NULL;leasing;2021-02-04;2024-02-04;2021-02-01;2021-02-04;NULL;Modular Bike Hybrid;TBC;NULL;NULL;NULL;monthly;80;0;OK;Y;0;0;NULL;1139.09;2020-10-28;1;NULL;NULL;NULL;NULL;1generic;actif;134;34;03-02-21 23:13;03-02-21 23:13
405;Azzana-009;unique;;leasing;2021-05-18;2024-05-18;2021-05-14;2021-05-17;NULL;Modular Bike Low Step;-;;-;;monthly;88;0;OK;Y;0;0;NULL;1298.76;2020-11-27;1;;NULL;NULL;Avenue Paul Deschanel 53, 1030 Schaerbeek;1generic;actif;135;34;23-11-21 16:03;23-11-21 16:03
407;Azzana-010;L;NULL;leasing;2021-04-02;2024-04-02;2021-04-07;NULL;NULL;GRV 1200 Carbon;-;NULL;-;NULL;monthly;100;0;OK;Y;0;0;NULL;1730.2;2020-11-18;1;NULL;NULL;NULL;NULL;1generic;actif;363;34;05-04-21 11:20;05-04-21 11:20
439;Azzana-011;unique;-;leasing;2021-03-12;2024-03-12;2021-03-20;2021-02-17;NULL;Folding Bike Power;-;;-;;monthly;97;0;OK;N;0;0;NULL;1504.13;2021-02-17;1;;NULL;NULL;Avenue Frans Van Kalken 18, 1070 Anderlecht;1generic;actif;132;34;29-09-21 15:55;29-09-21 15:55
637;Azzana-012;L;Bleu;leasing;2021-05-14;2024-05-14;0000-00-00;2021-03-03;NULL;eTouring 8,8;-;;-;;monthly;100;0;OK;N;0;0;NULL;1652;2020-09-30;1;;NULL;NULL;rue stevin 216 1000 Bruxelles;1generic;actif;498;34;28-09-21 13:57;28-09-21 13:57
673;Azzana-013;M;Noir;leasing;2021-06-09;2024-06-09;NULL;2021-04-01;NULL;GRV 1000 Carbon;CCO210900000107;;;;monthly;98;0;OK;N;0;0;NULL;1501.58;2020-09-30;1;;NULL;NULL;avenue Victor Jacobs 29 - 1040 Etterbeek;1generic;actif;362;34;19-10-21 10:28;19-10-21 10:28
328;Bal-001;L;NULL;selling;2020-07-06;NULL;NULL;2020-06-02;2020-07-06;Xyron 427;6A9143475;NULL;-;NULL;paid;NULL;3636;OK;N;0;0;NULL;2662.4;2019-10-08;1;NULL;NULL;NULL;NULL;1generic;actif;91;222;06-07-20 16:08;06-07-20 16:08
133;BEANGEL-001;M;NULL;leasing;2020-06-03;2023-06-03;NULL;NULL;NULL;Cairon C 327;-;NULL;-;NULL;monthly;100;0;OK;Y;0;0;NULL;1620.8;2020-05-25;1;NULL;NULL;NULL;NULL;1generic;actif;77;149;06-02-21 15:17;06-02-21 15:17
175;BF-001;S;NULL;leasing;2020-09-03;2023-09-03;2020-06-30;2020-06-30;NULL;Tanana Dry 5;SW190531619;NULL;141165;NULL;monthly;90;0;OK;Y;0;0;NULL;1577;2020-06-01;1;NULL;NULL;NULL;NULL;1generic;actif;186;163;13-10-20 12:30;13-10-20 12:30
66;BF-002;M;NULL;leasing;2020-05-03;2023-05-03;NULL;NULL;NULL;Conway ets 200;SW190100031;NULL;345462;NULL;monthly;90;0;OK;Y;0;0;NULL;1290;2019-09-11;1;NULL;NULL;NULL;NULL;1generic;actif;2;163;13-10-20 12:31;13-10-20 12:31
14;BRI-001;M;;stolen;2021-10-21;NULL;NULL;2019-03-28;2021-10-21;Victoria eUrban 11,9;/;;;;paid;108;0;OK;N;0;0;NULL;2161;2019-06-28;1;;NULL;NULL;NULL;1generic;actif;148;6;23-10-21 16:02;23-10-21 16:02
454;BRIAN-001;unique;Bleu;stock;NULL;NULL;2021-08-31;2021-11-08;NULL;Lundi 27,5;H2DVM11319;324261;M601442;;paid;0;0;OK;N;0;0;NULL;2133.21;2020-09-01;1;/;KAMEO;NULL;NULL;1generic;actif;433;12;24-11-21 17:40;24-11-21 17:40
322;BRIAN-002;L;Noir Mat/ Anthracite;leasing;2019-07-26;2022-07-26;NULL;2020-12-15;NULL;Victoria eAdventure 8,8;20EADVE8810741;315366;M308069;;monthly;109;0;OK;N;0;0;NULL;1734.96;2020-06-19;1;;NULL;NULL;NULL;1generic;actif;159;6;01-12-21 22:23;01-12-21 22:23
